,n1_field,n1_energy,n2_field,n2_energy
1882,159.09909909909905,-3.010963982213617e-24,159.09909909909905,-3.302280304310859e-24
1883,159.27927927927928,-3.0169355282864468e-24,159.27927927927928,-3.308713460408038e-24
1884,159.45945945945945,-3.022910787850973e-24,159.45945945945945,-3.315150089794235e-24
1885,159.63963963963963,-3.0288897535896025e-24,159.63963963963963,-3.3215901808452215e-24
1886,159.8198198198198,-3.034872418171952e-24,159.8198198198198,-3.3280337218580575e-24
1887,160.0,-3.0408587742547558e-24,160.0,-3.334480701050246e-24
1888,160.18018018018017,-3.04684881448177e-24,160.18018018018017,-3.340931106557758e-24
1889,160.36036036036035,-3.052842531482927e-24,160.36036036036035,-3.3473849264324924e-24
1890,160.54054054054052,-3.0588399178749e-24,160.54054054054052,-3.3538421486407725e-24
1891,160.72072072072072,-3.0648409662598798e-24,160.72072072072072,-3.360302761061371e-24
1892,160.9009009009009,-3.0708456692260454e-24,160.9009009009009,-3.3667667514825e-24
1893,161.08108108108107,-3.0768540193471876e-24,161.08108108108107,-3.373234107600495e-24
1894,161.26126126126124,-3.082866009181863e-24,161.26126126126124,-3.3797048170176524e-24
1895,161.44144144144144,-3.088881631273488e-24,161.44144144144144,-3.38617886723875e-24
1896,161.6216216216216,-3.094900878150244e-24,161.6216216216216,-3.392656245669916e-24
1897,161.8018018018018,-3.1009237423243262e-24,161.8018018018018,-3.399136939615625e-24
1898,161.981981981982,-3.1069502162916607e-24,161.981981981982,-3.405620936275589e-24
1899,162.16216216216216,-3.112980292532093e-24,162.16216216216216,-3.4121082227433504e-24
1900,162.34234234234233,-3.119013963508259e-24,162.34234234234233,-3.418598786002519e-24
1901,162.5225225225225,-3.1250512216660564e-24,162.5225225225225,-3.425092612924516e-24
1902,162.7027027027027,-3.1310920594337024e-24,162.7027027027027,-3.431589690265563e-24
1903,162.88288288288288,-3.1371364692216415e-24,162.88288288288288,-3.438090004663488e-24
1904,163.06306306306305,-3.143184443421886e-24,163.06306306306305,-3.444593542635181e-24
1905,163.24324324324323,-3.149235974408393e-24,163.24324324324323,-3.4511002905729326e-24
1906,163.42342342342343,-3.1552910545358413e-24,163.42342342342343,-3.457610234741326e-24
1907,163.6036036036036,-3.1613496761398194e-24,163.6036036036036,-3.4641233612744175e-24
1908,163.78378378378378,-3.1674118315358857e-24,163.78378378378378,-3.4706396561712235e-24
1909,163.96396396396395,-3.1734775130197563e-24,163.96396396396395,-3.477159105292898e-24
1910,164.14414414414415,-3.1795467128669287e-24,164.14414414414415,-3.483681694358971e-24
1911,164.32432432432432,-3.185619423331365e-24,164.32432432432432,-3.490207408943212e-24
1912,164.5045045045045,-3.1916956366462455e-24,164.5045045045045,-3.496736234470149e-24
1913,164.68468468468467,-3.197775345022838e-24,164.68468468468467,-3.503268156210462e-24
1914,164.86486486486487,-3.2038585406501242e-24,164.86486486486487,-3.509803159277126e-24
1915,165.04504504504504,-3.2099452156947033e-24,165.04504504504504,-3.516341228620898e-24
1916,165.22522522522522,-3.2160353622998535e-24,165.22522522522522,-3.5228823490261795e-24
1917,165.4054054054054,-3.2221289725852485e-24,165.4054054054054,-3.529426505105843e-24
1918,165.5855855855856,-3.2282260386471466e-24,165.5855855855856,-3.535973681296532e-24
1919,165.76576576576576,-3.234326552556509e-24,165.76576576576576,-3.542523861853957e-24
1920,165.94594594594594,-3.2404305063598474e-24,165.94594594594594,-3.549077030847536e-24
1921,166.1261261261261,-3.2465378920779056e-24,166.1261261261261,-3.555633172154847e-24
1922,166.3063063063063,-3.2526487017056614e-24,166.3063063063063,-3.562192269456643e-24
1923,166.48648648648648,-3.258762927211573e-24,166.48648648648648,-3.568754306230458e-24
1924,166.66666666666666,-3.2648805605366395e-24,166.66666666666666,-3.57531926574534e-24
1925,166.84684684684683,-3.271001593594964e-24,166.84684684684683,-3.581887131054985e-24
1926,167.02702702702703,-3.2771260182718742e-24,167.02702702702703,-3.58845788499191e-24
1927,167.2072072072072,-3.2832538264242034e-24,167.2072072072072,-3.595031510160398e-24
1928,167.38738738738738,-3.2893850098796328e-24,167.38738738738738,-3.601607988930195e-24
1929,167.56756756756755,-3.2955195604355627e-24,167.56756756756755,-3.6081873034286165e-24
1930,167.74774774774775,-3.301657469859395e-24,167.74774774774775,-3.614769435533676e-24
1931,167.92792792792793,-3.3077987298871224e-24,167.92792792792793,-3.621354366866285e-24
1932,168.1081081081081,-3.313943332222858e-24,168.1081081081081,-3.6279420787823504e-24
1933,168.28828828828827,-3.320091268538741e-24,168.28828828828827,-3.6345325523639364e-24
1934,168.46846846846847,-3.326242530473528e-24,168.46846846846847,-3.641125768411365e-24
1935,168.64864864864865,-3.3323971096323085e-24,168.64864864864865,-3.647721707433716e-24
1936,168.82882882882882,-3.338554997585753e-24,168.82882882882882,-3.654320349639804e-24
1937,169.009009009009,-3.344716185869644e-24,169.009009009009,-3.660921674928205e-24
1938,169.1891891891892,-3.350880665983559e-24,169.1891891891892,-3.667525662877196e-24
1939,169.36936936936937,-3.357048429390775e-24,169.36936936936937,-3.674132292734412e-24
1940,169.54954954954954,-3.363219467517238e-24,169.54954954954954,-3.680741543405748e-24
1941,169.7297297297297,-3.369393771750522e-24,169.7297297297297,-3.687353393443698e-24
1942,169.9099099099099,-3.3755713334396485e-24,169.9099099099099,-3.693967821035789e-24
1943,170.0900900900901,-3.381752143893858e-24,170.0900900900901,-3.700584803991886e-24
1944,170.27027027027026,-3.387936194381578e-24,170.27027027027026,-3.707204319731399e-24
1945,170.45045045045043,-3.394123476130424e-24,170.45045045045043,-3.713826345269653e-24
1946,170.63063063063063,-3.400313980325316e-24,170.63063063063063,-3.720450857203684e-24
1947,170.8108108108108,-3.406507698108294e-24,170.8108108108108,-3.727077831697475e-24
1948,170.99099099099098,-3.4127046205774796e-24,170.99099099099098,-3.7337072444669125e-24
1949,171.17117117117115,-3.418904738785668e-24,171.17117117117115,-3.7403390707628555e-24
1950,171.35135135135135,-3.425108043740234e-24,171.35135135135135,-3.746973285355152e-24
1951,171.53153153153153,-3.431314526401531e-24,171.53153153153153,-3.753609862514205e-24
1952,171.7117117117117,-3.437524177681954e-24,171.7117117117117,-3.7602487759930124e-24
1953,171.89189189189187,-3.443736988445091e-24,171.89189189189187,-3.766889999007607e-24
1954,172.07207207207207,-3.4499529495045936e-24,172.07207207207207,-3.773533504216742e-24
1955,172.25225225225225,-3.456172051623428e-24,172.25225225225225,-3.7801792637006395e-24
1956,172.43243243243242,-3.462394285511991e-24,172.43243243243242,-3.786827248938704e-24
1957,172.6126126126126,-3.468619641828113e-24,172.6126126126126,-3.793477430786104e-24
1958,172.7927927927928,-3.47484811117442e-24,172.7927927927928,-3.8001297794494185e-24
1959,172.97297297297297,-3.4810796840989986e-24,172.97297297297297,-3.80678426446021e-24
1960,173.15315315315314,-3.487314351092475e-24,173.15315315315314,-3.8134408546486e-24
1961,173.33333333333331,-3.49355210258783e-24,173.33333333333331,-3.8200995181142105e-24
1962,173.51351351351352,-3.499792928958705e-24,173.51351351351352,-3.826760222196449e-24
1963,173.6936936936937,-3.5060368205181806e-24,173.6936936936937,-3.833422933442814e-24
1964,173.87387387387386,-3.512283767517647e-24,173.87387387387386,-3.8400876175755155e-24
1965,174.05405405405403,-3.518533760144923e-24,174.05405405405403,-3.846754239456487e-24
1966,174.23423423423424,-3.524786788523506e-24,174.23423423423424,-3.853422763050245e-24
1967,174.4144144144144,-3.531042842710406e-24,174.4144144144144,-3.860093151385046e-24
1968,174.59459459459458,-3.5373019126954895e-24,174.59459459459458,-3.866765366511514e-24
1969,174.77477477477476,-3.543563988399033e-24,174.77477477477476,-3.873439369459094e-24
1970,174.95495495495496,-3.549829059671161e-24,174.95495495495496,-3.880115120190074e-24
1971,175.13513513513513,-3.5560971162892096e-24,175.13513513513513,-3.886792577550396e-24
1972,175.3153153153153,-3.562368147956883e-24,175.3153153153153,-3.893471699218878e-24
1973,175.49549549549548,-3.568642144302183e-24,175.49549549549548,-3.900152441651542e-24
1974,175.67567567567568,-3.574919094875811e-24,175.67567567567568,-3.906834760024719e-24
1975,175.85585585585585,-3.581198989149194e-24,175.85585585585585,-3.9135186081726086e-24
1976,176.03603603603602,-3.587481816512696e-24,176.03603603603602,-3.92020393852239e-24
1977,176.2162162162162,-3.593767566274114e-24,176.2162162162162,-3.926890702024916e-24
1978,176.3963963963964,-3.6000562276563275e-24,176.3963963963964,-3.933578848080702e-24
1979,176.57657657657657,-3.606347789794948e-24,176.57657657657657,-3.940268324461407e-24
1980,176.75675675675674,-3.6126422417372836e-24,176.75675675675674,-3.946959077225946e-24
1981,176.93693693693692,-3.618939572439141e-24,176.93693693693692,-3.953651050631718e-24
1982,177.11711711711712,-3.6252397707638875e-24,177.11711711711712,-3.9603441870389684e-24
1983,177.2972972972973,-3.6315428254785925e-24,177.2972972972973,-3.9670384268093214e-24
1984,177.47747747747746,-3.6378487252532774e-24,177.47747747747746,-3.973733708197068e-24
1985,177.65765765765764,-3.644157458657529e-24,177.65765765765764,-3.980429967232369e-24
1986,177.83783783783784,-3.650469014158526e-24,177.83783783783784,-3.987127137597313e-24
1987,178.018018018018,-3.656783380118497e-24,178.018018018018,-3.993825150491721e-24
1988,178.19819819819818,-3.663100544791903e-24,178.19819819819818,-4.00052393449011e-24
1989,178.37837837837836,-3.6694204963228025e-24,178.37837837837836,-4.007223415387378e-24
1990,178.55855855855856,-3.675743222742311e-24,178.55855855855856,-4.013923516033104e-24
1991,178.73873873873873,-3.6820687119658775e-24,178.73873873873873,-4.0206241561530596e-24
1992,178.9189189189189,-3.688396951789801e-24,178.9189189189189,-4.027325252156996e-24
1993,179.09909909909908,-3.694727929888694e-24,179.09909909909908,-4.034026716930438e-24
1994,179.27927927927928,-3.701061633812191e-24,179.27927927927928,-4.0407284596107744e-24
1995,179.45945945945945,-3.707398050981938e-24,179.45945945945945,-4.0474303853441694e-24
1996,179.63963963963963,-3.713737168687738e-24,179.63963963963963,-4.054132395022531e-24
1997,179.8198198198198,-3.720078974085105e-24,179.8198198198198,-4.060834384997915e-24
1998,180.0,-3.726423454190751e-24,180.0,-4.0675362467726624e-24
